BTC,BTC_time,ETH,ETH_time,XRP,XRP_time
4625.23,1504407600,355.19,1504407600,0.2304,1504407600
4694.89,1504411200,360.23,1504411200,0.2362,1504411200
4715.86,1504414800,368.04,1504414800,0.2377,1504414800
4645.18,1504418400,357.91,1504418400,0.2337,1504418400
4650.39,1504422000,359.25,1504422000,0.2327,1504422000
4663.37,1504425600,358.11,1504425600,0.232,1504425600
4578.02,1504429200,350.4,1504429200,0.227,1504429200
4573.23,1504432800,348.98,1504432800,0.2273,1504432800
4554.06,1504436400,344.75,1504436400,0.2234,1504436400
4582.62,1504440000,349.6,1504440000,0.2253,1504440000
4407.06,1504443600,337.89,1504443600,0.2179,1504443600
4438.97,1504447200,338.85,1504447200,0.2212,1504447200
4483.26,1504450800,341.54,1504450800,0.2223,1504450800
4511.09,1504454400,342.1,1504454400,0.224,1504454400
4542.19,1504458000,349.33,1504458000,0.2256,1504458000
4523.11,1504461600,347.96,1504461600,0.2262,1504461600
4564.03,1504465200,347.65,1504465200,0.2277,1504465200
4545.29,1504468800,346.99,1504468800,0.2279,1504468800
4612.18,1504472400,349.99,1504472400,0.2288,1504472400
4584.12,1504476000,349.84,1504476000,0.2292,1504476000
4612.92,1504479600,352.45,1504479600,0.2303,1504479600
4556.28,1504483200,346.69,1504483200,0.2256,1504483200
4545.36,1504486800,344.65,1504486800,0.2267,1504486800
4555.71,1504490400,346.03,1504490400,0.2262,1504490400
4563.05,1504494000,346.26,1504494000,0.2263,1504494000
4548.84,1504497600,345.43,1504497600,0.2271,1504497600
4539.73,1504501200,342.96,1504501200,0.2257,1504501200
4530.51,1504504800,340.08,1504504800,0.2241,1504504800
4398.69,1504508400,322.36,1504508400,0.2165,1504508400
4355.75,1504512000,307.33,1504512000,0.2066,1504512000
4375.4,1504515600,316.15,1504515600,0.2111,1504515600
4408.13,1504519200,315.98,1504519200,0.209,1504519200
4302.92,1504522800,301.47,1504522800,0.2027,1504522800
4315.8,1504526400,296.11,1504526400,0.2001,1504526400
4350.8,1504530000,299.71,1504530000,0.2035,1504530000
4192.0,1504533600,284.16,1504533600,0.196,1504533600
4248.04,1504537200,291.0,1504537200,0.1966,1504537200
4175.72,1504540800,290.82,1504540800,0.1932,1504540800
4102.67,1504544400,282.83,1504544400,0.1922,1504544400
4237.49,1504548000,300.1,1504548000,0.2021,1504548000
4286.6,1504551600,308.09,1504551600,0.2073,1504551600
4306.16,1504555200,312.35,1504555200,0.2074,1504555200
4370.78,1504558800,319.47,1504558800,0.2125,1504558800
4314.28,1504562400,309.9,1504562400,0.2099,1504562400
4267.45,1504566000,303.7,1504566000,0.2045,1504566000
4189.19,1504569600,296.8,1504569600,0.1988,1504569600
4028.52,1504573200,277.11,1504573200,0.1936,1504573200
4140.78,1504576800,290.87,1504576800,0.1992,1504576800
4088.27,1504580400,284.61,1504580400,0.1972,1504580400
4118.0,1504584000,290.86,1504584000,0.2007,1504584000
4037.52,1504587600,284.09,1504587600,0.1948,1504587600
4131.68,1504591200,296.58,1504591200,0.2024,1504591200
4228.98,1504594800,304.12,1504594800,0.2091,1504594800
4192.06,1504598400,298.11,1504598400,0.2057,1504598400
4204.71,1504602000,297.69,1504602000,0.2068,1504602000
4247.13,1504605600,300.89,1504605600,0.2081,1504605600
4310.75,1504609200,304.39,1504609200,0.2112,1504609200
4275.76,1504612800,307.27,1504612800,0.2102,1504612800
4336.51,1504616400,311.14,1504616400,0.2153,1504616400
4332.53,1504620000,309.24,1504620000,0.2142,1504620000
4262.61,1504623600,302.08,1504623600,0.2097,1504623600
4322.93,1504627200,306.02,1504627200,0.2132,1504627200
4370.07,1504630800,310.55,1504630800,0.215,1504630800
4404.09,1504634400,315.49,1504634400,0.2159,1504634400
4442.71,1504638000,319.76,1504638000,0.2173,1504638000
4435.45,1504641600,319.29,1504641600,0.2168,1504641600
4408.02,1504645200,313.39,1504645200,0.2141,1504645200
4470.54,1504648800,321.45,1504648800,0.2163,1504648800
4409.08,1504652400,317.94,1504652400,0.2168,1504652400
4467.07,1504656000,325.6,1504656000,0.219,1504656000
4511.83,1504659600,334.0,1504659600,0.2228,1504659600
4517.68,1504663200,331.87,1504663200,0.2237,1504663200
4490.24,1504666800,328.3,1504666800,0.2235,1504666800
4414.27,1504670400,319.2,1504670400,0.2187,1504670400
4439.8,1504674000,325.23,1504674000,0.2193,1504674000
4445.87,1504677600,324.45,1504677600,0.2187,1504677600
4516.9,1504681200,330.79,1504681200,0.2219,1504681200
4579.54,1504684800,338.16,1504684800,0.2259,1504684800
4547.86,1504688400,334.39,1504688400,0.2261,1504688400
4577.07,1504692000,335.34,1504692000,0.2295,1504692000
4587.14,1504695600,336.41,1504695600,0.2266,1504695600
4561.95,1504699200,335.07,1504699200,0.2245,1504699200
4549.33,1504702800,331.74,1504702800,0.2246,1504702800
4550.84,1504706400,330.05,1504706400,0.2248,1504706400
4630.87,1504710000,336.74,1504710000,0.2273,1504710000
4609.96,1504713600,338.64,1504713600,0.2287,1504713600
4657.56,1504717200,341.53,1504717200,0.2304,1504717200
4615.89,1504720800,337.41,1504720800,0.2286,1504720800
4619.91,1504724400,338.1,1504724400,0.2287,1504724400
4568.49,1504728000,334.52,1504728000,0.2268,1504728000
4602.55,1504731600,337.66,1504731600,0.23,1504731600
4626.64,1504735200,337.33,1504735200,0.23,1504735200
4618.71,1504738800,338.92,1504738800,0.2314,1504738800
4562.93,1504742400,333.12,1504742400,0.2282,1504742400
4513.45,1504746000,325.13,1504746000,0.2227,1504746000
4556.68,1504749600,327.75,1504749600,0.2249,1504749600
4528.88,1504753200,328.1,1504753200,0.2245,1504753200
4558.7,1504756800,328.48,1504756800,0.2251,1504756800
4567.1,1504760400,330.06,1504760400,0.2262,1504760400
4536.01,1504764000,326.81,1504764000,0.2251,1504764000
4501.03,1504767600,324.55,1504767600,0.2232,1504767600
4555.75,1504771200,326.76,1504771200,0.2235,1504771200
4608.95,1504774800,330.66,1504774800,0.2253,1504774800
4618.64,1504778400,329.49,1504778400,0.2252,1504778400
4629.34,1504782000,331.41,1504782000,0.2251,1504782000
4669.66,1504785600,335.53,1504785600,0.2269,1504785600
4688.38,1504789200,336.51,1504789200,0.2288,1504789200
4661.79,1504792800,335.71,1504792800,0.2295,1504792800
4670.46,1504796400,337.13,1504796400,0.2299,1504796400
4638.74,1504800000,335.41,1504800000,0.2303,1504800000
4636.08,1504803600,333.36,1504803600,0.2287,1504803600
4618.63,1504807200,333.56,1504807200,0.2278,1504807200
4624.44,1504810800,334.42,1504810800,0.2279,1504810800
4586.34,1504814400,332.45,1504814400,0.2266,1504814400
4629.58,1504818000,334.62,1504818000,0.2266,1504818000
4635.89,1504821600,335.87,1504821600,0.2284,1504821600
4635.6,1504825200,335.37,1504825200,0.2271,1504825200
4618.52,1504828800,332.92,1504828800,0.2262,1504828800
4606.64,1504832400,331.68,1504832400,0.2257,1504832400
4628.7,1504836000,332.37,1504836000,0.2269,1504836000
4626.25,1504839600,331.11,1504839600,0.2266,1504839600
4597.87,1504843200,331.91,1504843200,0.2258,1504843200
4619.76,1504846800,331.67,1504846800,0.2263,1504846800
4648.67,1504850400,332.91,1504850400,0.2284,1504850400
4653.38,1504854000,332.61,1504854000,0.2282,1504854000
4695.47,1504857600,334.13,1504857600,0.2294,1504857600
4674.02,1504861200,332.28,1504861200,0.2291,1504861200
4641.68,1504864800,332.64,1504864800,0.2283,1504864800
4641.84,1504868400,331.51,1504868400,0.228,1504868400
4649.95,1504872000,331.32,1504872000,0.2284,1504872000
4435.2,1504875600,311.28,1504875600,0.2143,1504875600
4349.36,1504879200,304.84,1504879200,0.2117,1504879200
4397.14,1504882800,310.14,1504882800,0.2158,1504882800
4345.43,1504886400,308.21,1504886400,0.2132,1504886400
4322.77,1504890000,305.3,1504890000,0.2105,1504890000
4321.51,1504893600,304.93,1504893600,0.2105,1504893600
4205.6,1504897200,296.25,1504897200,0.2057,1504897200
4232.21,1504900800,299.89,1504900800,0.2072,1504900800
4182.98,1504904400,297.2,1504904400,0.2069,1504904400
4310.49,1504908000,307.97,1504908000,0.2111,1504908000
4326.45,1504911600,306.72,1504911600,0.2122,1504911600
4304.09,1504915200,304.54,1504915200,0.2116,1504915200
4238.86,1504918800,300.12,1504918800,0.208,1504918800
4284.76,1504922400,302.42,1504922400,0.2099,1504922400
4288.21,1504926000,301.33,1504926000,0.2106,1504926000
4297.56,1504929600,301.18,1504929600,0.2105,1504929600
4399.52,1504933200,308.95,1504933200,0.2142,1504933200
4366.64,1504936800,305.99,1504936800,0.2131,1504936800
4364.98,1504940400,306.06,1504940400,0.2132,1504940400
4324.62,1504944000,303.16,1504944000,0.2118,1504944000
4360.77,1504947600,306.15,1504947600,0.2126,1504947600
4332.78,1504951200,304.79,1504951200,0.2125,1504951200
4366.42,1504954800,306.32,1504954800,0.2129,1504954800
4355.21,1504958400,307.29,1504958400,0.2114,1504958400
4302.31,1504962000,302.52,1504962000,0.212,1504962000
4297.64,1504965600,301.34,1504965600,0.2118,1504965600
4289.56,1504969200,302.71,1504969200,0.2114,1504969200
4298.64,1504972800,302.59,1504972800,0.2124,1504972800
4261.55,1504976400,298.61,1504976400,0.2106,1504976400
4207.48,1504980000,294.86,1504980000,0.2087,1504980000
4290.82,1504983600,301.4,1504983600,0.2121,1504983600
4285.58,1504987200,300.42,1504987200,0.2123,1504987200
4281.61,1504990800,300.96,1504990800,0.2123,1504990800
4344.98,1504994400,304.89,1504994400,0.2135,1504994400
4335.13,1504998000,303.79,1504998000,0.213,1504998000
4307.01,1505001600,301.96,1505001600,0.2118,1505001600
4310.66,1505005200,301.63,1505005200,0.2119,1505005200
4241.72,1505008800,296.0,1505008800,0.2099,1505008800
4217.21,1505012400,294.72,1505012400,0.2081,1505012400
4187.96,1505016000,293.51,1505016000,0.2068,1505016000
4159.48,1505019600,290.33,1505019600,0.2052,1505019600
4040.02,1505023200,280.97,1505023200,0.1999,1505023200
4120.4,1505026800,286.13,1505026800,0.2033,1505026800
4123.73,1505030400,287.23,1505030400,0.2032,1505030400
4076.78,1505034000,283.87,1505034000,0.2001,1505034000
4109.18,1505037600,284.42,1505037600,0.2015,1505037600
4159.76,1505041200,287.75,1505041200,0.2038,1505041200
4140.05,1505044800,287.47,1505044800,0.2037,1505044800
4165.89,1505048400,290.21,1505048400,0.2056,1505048400
4194.28,1505052000,292.34,1505052000,0.2078,1505052000
4155.99,1505055600,292.44,1505055600,0.2072,1505055600
4235.71,1505059200,296.48,1505059200,0.2161,1505059200
4297.87,1505062800,301.96,1505062800,0.2225,1505062800
4310.82,1505066400,305.3,1505066400,0.2214,1505066400
4320.49,1505070000,305.31,1505070000,0.223,1505070000
4281.17,1505073600,301.97,1505073600,0.2191,1505073600
4256.76,1505077200,301.01,1505077200,0.2156,1505077200
4280.0,1505080800,303.86,1505080800,0.2183,1505080800
4245.89,1505084400,299.21,1505084400,0.2173,1505084400
4223.68,1505088000,297.26,1505088000,0.2139,1505088000
4327.96,1505091600,305.17,1505091600,0.2168,1505091600
4312.88,1505095200,304.97,1505095200,0.2164,1505095200
4351.25,1505098800,307.4,1505098800,0.2165,1505098800
4211.74,1505102400,293.65,1505102400,0.2109,1505102400
4170.6,1505106000,291.46,1505106000,0.2102,1505106000
4185.54,1505109600,292.7,1505109600,0.2118,1505109600
4190.36,1505113200,293.53,1505113200,0.2147,1505113200
4178.5,1505116800,292.45,1505116800,0.2147,1505116800
4189.54,1505120400,292.81,1505120400,0.2162,1505120400
4206.5,1505124000,294.71,1505124000,0.2184,1505124000
4193.72,1505127600,293.88,1505127600,0.2158,1505127600
4209.19,1505131200,295.42,1505131200,0.2182,1505131200
4269.21,1505134800,298.35,1505134800,0.2196,1505134800
4261.21,1505138400,298.84,1505138400,0.2212,1505138400
4246.78,1505142000,299.74,1505142000,0.2189,1505142000
4273.74,1505145600,302.06,1505145600,0.2213,1505145600
4228.7,1505149200,298.43,1505149200,0.2188,1505149200
4233.38,1505152800,299.38,1505152800,0.2179,1505152800
4202.88,1505156400,296.67,1505156400,0.216,1505156400
4194.69,1505160000,295.78,1505160000,0.2164,1505160000
4201.54,1505163600,295.73,1505163600,0.2169,1505163600
4226.61,1505167200,297.86,1505167200,0.218,1505167200
4217.9,1505170800,297.95,1505170800,0.2143,1505170800
4250.18,1505174400,300.77,1505174400,0.217,1505174400
4239.74,1505178000,299.85,1505178000,0.2144,1505178000
4276.7,1505181600,301.83,1505181600,0.2179,1505181600
4296.04,1505185200,303.22,1505185200,0.2187,1505185200
4303.25,1505188800,304.79,1505188800,0.219,1505188800
4315.56,1505192400,307.69,1505192400,0.2188,1505192400
4369.66,1505196000,316.04,1505196000,0.2215,1505196000
4368.35,1505199600,313.88,1505199600,0.2231,1505199600
4317.36,1505203200,308.15,1505203200,0.2215,1505203200
4336.62,1505206800,308.81,1505206800,0.2211,1505206800
4367.12,1505210400,310.04,1505210400,0.2225,1505210400
4344.46,1505214000,310.73,1505214000,0.222,1505214000
4317.67,1505217600,308.75,1505217600,0.2216,1505217600
4277.17,1505221200,305.76,1505221200,0.2206,1505221200
4286.91,1505224800,304.99,1505224800,0.2189,1505224800
4259.96,1505228400,303.41,1505228400,0.2186,1505228400
4272.38,1505232000,304.68,1505232000,0.2188,1505232000
4199.59,1505235600,297.79,1505235600,0.2155,1505235600
4112.17,1505239200,288.54,1505239200,0.2067,1505239200
4170.92,1505242800,294.94,1505242800,0.2094,1505242800
4177.31,1505246400,294.44,1505246400,0.2098,1505246400
4203.28,1505250000,296.75,1505250000,0.2109,1505250000
4180.84,1505253600,296.51,1505253600,0.2106,1505253600
4158.92,1505257200,294.1,1505257200,0.2095,1505257200
4146.3,1505260800,293.54,1505260800,0.2076,1505260800
4110.54,1505264400,290.66,1505264400,0.2077,1505264400
3987.21,1505268000,281.92,1505268000,0.2028,1505268000
3948.94,1505271600,276.22,1505271600,0.1999,1505271600
4018.88,1505275200,281.32,1505275200,0.2012,1505275200
3981.47,1505278800,279.46,1505278800,0.2007,1505278800
4033.45,1505282400,284.21,1505282400,0.2038,1505282400
3961.14,1505286000,279.84,1505286000,0.2002,1505286000
3958.99,1505289600,277.49,1505289600,0.2017,1505289600
3934.37,1505293200,275.45,1505293200,0.2005,1505293200
3849.06,1505296800,268.52,1505296800,0.1967,1505296800
3827.96,1505300400,262.39,1505300400,0.1934,1505300400
3885.2,1505304000,269.08,1505304000,0.1967,1505304000
3842.83,1505307600,268.45,1505307600,0.1949,1505307600
3773.56,1505311200,263.07,1505311200,0.1909,1505311200
3831.69,1505314800,267.92,1505314800,0.1953,1505314800
3951.71,1505318400,274.18,1505318400,0.2013,1505318400
3915.06,1505322000,274.51,1505322000,0.1999,1505322000
3906.13,1505325600,271.71,1505325600,0.1998,1505325600
3852.64,1505329200,267.87,1505329200,0.1975,1505329200
3905.37,1505332800,271.75,1505332800,0.1991,1505332800
3890.02,1505336400,272.53,1505336400,0.1982,1505336400
3943.9,1505340000,280.05,1505340000,0.201,1505340000
3870.29,1505343600,275.84,1505343600,0.1983,1505343600
3922.62,1505347200,279.67,1505347200,0.1999,1505347200
3918.5,1505350800,279.94,1505350800,0.2002,1505350800
3819.27,1505354400,275.66,1505354400,0.1983,1505354400
3803.99,1505358000,270.52,1505358000,0.1943,1505358000
3810.6,1505361600,269.75,1505361600,0.1949,1505361600
3810.63,1505365200,268.03,1505365200,0.1953,1505365200
3834.45,1505368800,268.82,1505368800,0.1956,1505368800
3878.0,1505372400,272.51,1505372400,0.1987,1505372400
3845.73,1505376000,271.02,1505376000,0.1975,1505376000
3772.5,1505379600,266.25,1505379600,0.1948,1505379600
3736.27,1505383200,260.91,1505383200,0.1909,1505383200
3623.22,1505386800,250.22,1505386800,0.1821,1505386800
3507.76,1505390400,235.7,1505390400,0.1772,1505390400
3556.86,1505394000,245.29,1505394000,0.1798,1505394000
3585.8,1505397600,247.31,1505397600,0.1824,1505397600
3529.09,1505401200,242.79,1505401200,0.179,1505401200
3471.34,1505404800,236.78,1505404800,0.176,1505404800
3319.45,1505408400,226.11,1505408400,0.1685,1505408400
3419.52,1505412000,236.5,1505412000,0.1768,1505412000
3368.12,1505415600,234.9,1505415600,0.1739,1505415600
3394.59,1505419200,238.0,1505419200,0.1758,1505419200
3308.1,1505422800,231.46,1505422800,0.178,1505422800
3313.3,1505426400,229.89,1505426400,0.1753,1505426400
3243.08,1505430000,223.14,1505430000,0.1711,1505430000
3343.93,1505433600,232.19,1505433600,0.1762,1505433600
3414.43,1505437200,236.54,1505437200,0.1776,1505437200
3362.32,1505440800,236.39,1505440800,0.1778,1505440800
3378.98,1505444400,237.19,1505444400,0.177,1505444400
3327.87,1505448000,232.37,1505448000,0.1747,1505448000
3344.07,1505451600,232.67,1505451600,0.1774,1505451600
3135.56,1505455200,220.46,1505455200,0.1691,1505455200
3130.83,1505458800,219.93,1505458800,0.1704,1505458800
3149.67,1505462400,220.91,1505462400,0.1686,1505462400
3058.48,1505466000,210.68,1505466000,0.1642,1505466000
3033.03,1505469600,208.31,1505469600,0.1585,1505469600
3018.12,1505473200,203.33,1505473200,0.1534,1505473200
3360.86,1505476800,229.33,1505476800,0.1713,1505476800
3401.17,1505480400,233.93,1505480400,0.1703,1505480400
3658.9,1505484000,255.8,1505484000,0.1855,1505484000
3729.49,1505487600,258.34,1505487600,0.1897,1505487600
3592.83,1505491200,245.71,1505491200,0.1799,1505491200
3597.26,1505494800,248.69,1505494800,0.1817,1505494800
3596.95,1505498400,248.15,1505498400,0.1832,1505498400
3686.44,1505502000,258.75,1505502000,0.1868,1505502000
3721.3,1505505600,260.09,1505505600,0.1877,1505505600
3811.05,1505509200,265.44,1505509200,0.1911,1505509200
3767.79,1505512800,262.06,1505512800,0.1867,1505512800
3713.76,1505516400,259.57,1505516400,0.1846,1505516400
3739.72,1505520000,260.26,1505520000,0.1854,1505520000
3779.15,1505523600,263.06,1505523600,0.1858,1505523600
3741.29,1505527200,259.33,1505527200,0.1839,1505527200
3784.23,1505530800,262.02,1505530800,0.1844,1505530800
3798.81,1505534400,263.97,1505534400,0.1885,1505534400
3846.47,1505538000,268.95,1505538000,0.1897,1505538000
3804.83,1505541600,265.06,1505541600,0.1875,1505541600
3841.61,1505545200,268.57,1505545200,0.1886,1505545200
3866.75,1505548800,269.38,1505548800,0.1895,1505548800
3729.82,1505552400,258.89,1505552400,0.1841,1505552400
3582.46,1505556000,247.97,1505556000,0.1769,1505556000
3703.31,1505559600,257.49,1505559600,0.1829,1505559600
3600.49,1505563200,250.73,1505563200,0.1768,1505563200
3653.02,1505566800,253.41,1505566800,0.1795,1505566800
3610.17,1505570400,248.56,1505570400,0.177,1505570400
3595.23,1505574000,247.52,1505574000,0.1767,1505574000
3640.18,1505577600,249.74,1505577600,0.1792,1505577600
3653.97,1505581200,251.91,1505581200,0.1794,1505581200
3732.6,1505584800,258.35,1505584800,0.1828,1505584800
3713.91,1505588400,254.93,1505588400,0.1833,1505588400
3691.49,1505592000,254.34,1505592000,0.1822,1505592000
3720.35,1505595600,255.61,1505595600,0.1826,1505595600
3725.02,1505599200,255.81,1505599200,0.1837,1505599200
3698.92,1505602800,254.49,1505602800,0.1828,1505602800
3667.91,1505606400,253.51,1505606400,0.1814,1505606400
3637.21,1505610000,251.11,1505610000,0.1811,1505610000
3659.39,1505613600,251.85,1505613600,0.1811,1505613600
3645.74,1505617200,251.01,1505617200,0.1781,1505617200
3623.44,1505620800,249.26,1505620800,0.1785,1505620800
3590.39,1505624400,247.49,1505624400,0.1764,1505624400
